author_id,created_at,geo,id,lang,like_count,quote_count,reply_count,retweet_count,source,tweet
69737228,2022-10-17 22:31:22+00:00, ,1582137220823076865,en,0,0,0,1,Twitter for iPhone,'Me: Everyone loves Aemond now   \n[Aemond shows up on screen] \nBrian (who only watches in periphery): Oh so everyone’s horny for Riff Raff https://t.co/e7Y7608JZX'
551231126,2022-10-17 22:31:22+00:00, ,1582137218465832963,es,0,0,0,0,Twitter for Android,"'@SitoCinema Para el espectador es un si por el conocimiento que tiene de todas las acciones, pero es complicado si piensas desde la perspectiva de Rhaenys, ¿Cómo madre te apiadarias de Alicent? ¿Cómo familia matarías a inocentes como Helaena, Aemond, etc? ¿Por matar a uno matarías a todos?'"
1573818741850267648,2022-10-17 22:31:17+00:00, ,1582137198442610688,pt,0,0,0,0,Twitter for Android,'cadê as fanfics de aemond e helaena???'
1008400157996666880,2022-10-17 22:31:10+00:00, ,1582137168025116672,es,0,0,0,0,Twitter for Android,"'si Aemond Targaryen tiene 1000 fans, yo soy una de ellos\nsi Aemond Targaryen tiene 100 fans, yo soy una de ellos\nsi Aemond Targaryen tiene 10 fans, yo soy una de ellos\nsi Aemond Targaryen tiene 1 fan, esa soy yo\ny si Aemond Targaryen no tiene ningún fan, es porque yo ya no existo'"
304393906,2022-10-17 22:30:55+00:00, ,1582137104657616896,en,0,0,0,0,Twitter for iPhone,'Aemond’s character is 10/10 👏🏾'
1543757451484270592,2022-10-17 22:30:53+00:00, ,1582137096197718016,en,0,0,0,0,Twitter for Android,'to believe that this pic can make an Aemond stan angry when in reality i want to frame it and put it in my house bc it would be the most beautiful painting showing an incredible death of a Targaryen https://t.co/DO5DAlhvki'
1424790763238576132,2022-10-17 22:30:47+00:00, ,1582137070792757250,en,0,0,0,0,Twitter for iPhone,'@stormbxrnbaby they literal jumped him 4 verse 1 (and baela pounced on him first). yea aemond was wrong &amp; insensitive for claiming vaegar but did he really deserve to be maimed with zero repercussions.'
1560082408866828288,2022-10-17 22:30:45+00:00, ,1582137065436639232,pt,0,0,0,0,Twitter for iPhone,'meu pódio de hotd até agr\n1- alicent\n2- aemond\n3- o***\n4- helaena \n5- harwin'
58127461,2022-10-17 22:30:30+00:00, ,1582137002735984640,pt,0,0,0,0,Twitter for iPhone,"'@PedroRoocks @ricardorente Mas o propósito é meio q esse mesmo. Aegon tem cara de mimado, Aemond precisou amadurecer.'"
130223265,2022-10-17 22:30:16+00:00, ,1582136941679476736,es,1,0,0,0,Twitter Web App,'Esta señorita lo único que hace es desbloquearme necesidades... primero me obsesiono con Leo Suter como posible Cregan y ahora me obsesiono con que quiero que Aemond tenga escenas cargadas de drama! https://t.co/65R6NtiVWP'
author_id,created_at,geo,id,lang,like_count,quote_count,reply_count,retweet_count,source,tweet
957074365530759168,2022-10-17 22:49:12+00:00,,1582141707633954816,en,0,0,0,0,Twitter for iPhone,'@Daniel_velang @ArtofASOIAF after aemond starts the war by killing rhaenyra’s son lol no shit'
1565112364021710848,2022-10-17 22:49:09+00:00,,1582141694543155202,fr,0,0,0,0,Twitter for iPad,'@libraIogy à Hannibal stan abt Aemond and Alicent 😭😭😭'
1578560293050916867,2022-10-17 22:49:06+00:00,,1582141683558326272,en,0,0,0,0,Twitter for iPhone,'aemond targaryen malewife'
2561985671,2022-10-17 22:49:03+00:00,,1582141668710830080,en,0,0,0,0,Twitter for Android,"""Drake said it's a fair trade. ( Peace &gt;&gt; friends )\n\nAemond said it was a fair exchange ( Dragon &gt;&gt;&gt; an eye ).\n\nTired of keeping this in my draft."""
1453689847353380871,2022-10-17 22:48:59+00:00,,1582141651438665728,en,0,0,0,0,Twitter for iPhone,"'No rules, Aemond gotta get even 👁, that’s how it goes, that’s the beauty of George RR Martin’s writing, it’s not like boring typical Hollywood storylines.  It’s creative.  You must have completely broken down when you watched the Red Wedding. https://t.co/z8ibdbOUoo'"
1191712364867002368,2022-10-17 22:48:53+00:00,,1582141625949528064,en,0,0,0,0,Twitter for Android,'AEMOND TARGARYEN as a concept. #HouseOfTheDragon https://t.co/gjlVKWTnzB'
935493957181722624,2022-10-17 22:48:36+00:00,,1582141557750214656,en,0,0,0,0,Twitter Web App,"""~~the solutions~~ #HOTD \n1.Let Aegon sail away + Aemond&amp;Haelena❤\n2.Rhaenys dracaris them all 🥰\n3.somebody tell Rhaenyra what's happening\n4.kill the feet guy please🙏🏻\n5.fu*king Criston just die"""
1371554709387943936,2022-10-17 22:48:23+00:00,,1582141500930260992,en,0,0,0,0,Twitter for Android,"""Why nobody is talking about Aegon bringing Aemond into a brothel? That's also abuse, Aemond didn't choose to have his first sexual experience, Aegon pushed him into doing so. And you can see the shame on Aemond's face."""
1273068802641727488,2022-10-17 22:48:14+00:00,,1582141466159517696,pt,0,0,0,0,Twitter for iPhone,'me dei conta q o aemond adulto é A CARA do Enoch Drebber eita https://t.co/85qxYHhTJn'
75402301,2022-10-17 22:48:08+00:00,,1582141439873384448,en,1,0,1,0,Twitter Web App,"""@pennylane_4 aemond is better tho because he's not into little girls, we stan a king who likes older women"""
author_id,created_at,geo,id,lang,like_count,quote_count,reply_count,retweet_count,source,tweet
1676941542,2022-10-17 22:49:43+00:00,,1582141836918804481,pt,0,0,0,0,Twitter for Android,'vamo vê se vão estar com esse amor todo pelo aemond no próximo episódio'
360739206,2022-10-17 22:49:23+00:00,,1582141752021897217,en,0,0,0,0,Twitter for iPhone,'Aemond scares the shit outta me so I think he got it 😭😭 https://t.co/C489o7O6uH'
1559977249012580352,2022-10-17 22:49:23+00:00,,1582141751682535424,en,0,0,0,0,Twitter for Android,"""everyone's mad at rhaenys for not burning the hightowers but yall should be mad at aemond for not killing aegon... like ages ago actually"""
957074365530759168,2022-10-17 22:49:12+00:00,,1582141707633954816,en,0,0,0,0,Twitter for iPhone,'@Daniel_velang @ArtofASOIAF after aemond starts the war by killing rhaenyra’s son lol no shit'
1565112364021710848,2022-10-17 22:49:09+00:00,,1582141694543155202,fr,1,0,0,0,Twitter for iPad,'@libraIogy à Hannibal stan abt Aemond and Alicent 😭😭😭'
1578560293050916867,2022-10-17 22:49:06+00:00,,1582141683558326272,en,0,0,0,0,Twitter for iPhone,'aemond targaryen malewife'
2561985671,2022-10-17 22:49:03+00:00,,1582141668710830080,en,0,0,0,0,Twitter for Android,"""Drake said it's a fair trade. ( Peace &gt;&gt; friends )\n\nAemond said it was a fair exchange ( Dragon &gt;&gt;&gt; an eye ).\n\nTired of keeping this in my draft."""
1453689847353380871,2022-10-17 22:48:59+00:00,,1582141651438665728,en,0,0,0,0,Twitter for iPhone,"'No rules, Aemond gotta get even 👁, that’s how it goes, that’s the beauty of George RR Martin’s writing, it’s not like boring typical Hollywood storylines.  It’s creative.  You must have completely broken down when you watched the Red Wedding. https://t.co/z8ibdbOUoo'"
1191712364867002368,2022-10-17 22:48:53+00:00,,1582141625949528064,en,0,0,0,0,Twitter for Android,'AEMOND TARGARYEN as a concept. #HouseOfTheDragon https://t.co/gjlVKWTnzB'
935493957181722624,2022-10-17 22:48:36+00:00,,1582141557750214656,en,0,0,0,0,Twitter Web App,"""~~the solutions~~ #HOTD \n1.Let Aegon sail away + Aemond&amp;Haelena❤\n2.Rhaenys dracaris them all 🥰\n3.somebody tell Rhaenyra what's happening\n4.kill the feet guy please🙏🏻\n5.fu*king Criston just die"""
author_id,created_at,geo,id,lang,like_count,quote_count,reply_count,retweet_count,source,tweet
1187354798137454593,2022-10-17 22:51:54+00:00,,1582142388163616769,en,0,0,0,0,Twitter Web App,'aegon spitting in aemond’s one good eye is still making me laugh every time i think about it 💀 it’s always family that knows to hit the weak spots m https://t.co/nFnop8hZSj'
49856940,2022-10-17 22:51:53+00:00,24af70ccf8cd2bfb,1582142381066883073,es,0,0,0,0,Twitter for Android,"'@Alejandrofl_c Yo no entiendo el hate la escena estuvo cool y le da un poco mas de trasfondo para cuando en el futuro se enfrenten Rhaenys, Aegon y Aemond'"
1375214598454878210,2022-10-17 22:51:47+00:00,,1582142356031426560,en,0,0,0,0,Twitter for Android,"""Did they just use the Assassin's Creed stealth sound on Aemond when he revealed himself from hiding to get Aegon?! Subtle but it fit perfectly"""
957800470566797318,2022-10-17 22:51:44+00:00,,1582142344467730432,pt,0,0,0,0,Twitter for iPhone,'fodase aemond fedorento'
806588412480393216,2022-10-17 22:51:42+00:00,,1582142337232183296,pt,0,0,0,0,Twitter for Android,'tá legal quem foi que me fez querer ler fic do aemond vocês me pagam'
402059545,2022-10-17 22:51:38+00:00,,1582142320996384768,en,0,0,0,0,Twitter for iPhone,"'This was so stupid, she could have prevented a war and thousands dying with one word but the writers ignored that because they wanted a powerful woman scene, spoiler alert Aegon and Aemond cook her with their dragons later https://t.co/hMHBIIYeXl'"
88593182,2022-10-17 22:51:26+00:00,,1582142268005195778,en,0,0,0,0,Twitter for iPhone,"'@MEMitros In a world full of Aegons, be an Aemond https://t.co/py906lZdt9'"
882820168249901056,2022-10-17 22:51:25+00:00,,1582142266730196992,fr,0,0,0,1,Twitter for iPhone,"'Déjà que vous aimiez Ivar le Désossé, j’espère qu’au moins vous n’aimez pas Aemond Targaryen'"
2282154112,2022-10-17 22:51:25+00:00,,1582142263966109696,en,0,0,0,0,Twitter for iPhone,'Throw on an eyepatch and Aemond is just Geralt from the first Witcher game https://t.co/1f49shvxku'
1558082488450383872,2022-10-17 22:51:18+00:00,,1582142237424881664,es,0,0,0,0,Twitter Web App,'Aemond  Targaryen es mi gusto culposo y no lo voy a ocultar'
